tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dogstage,source,text
673662677122719744,2015-12-07 00:37:52+00:00,12,328,1132,Labrador_retriever,95.77,Kendall,None,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj
673636718965334016,2015-12-06 22:54:44+00:00,10,313,996,None,0.0,None,None,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3
673583129559498752,2015-12-06 19:21:47+00:00,11,317,1070,None,0.0,Sandy,None,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug
673580926094458881,2015-12-06 19:13:01+00:00,8,239,739,beagle,98.51,None,None,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP
673576835670777856,2015-12-06 18:56:46+00:00,7,489,1236,None,0.0,None,None,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w
673359818736984064,2015-12-06 04:34:25+00:00,8,594,1289,English_setter,69.66,Steve,None,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ
673355879178194945,2015-12-06 04:18:46+00:00,11,496,1348,Rottweiler,52.92,Koda,None,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ
673352124999274496,2015-12-06 04:03:51+00:00,12,476,1496,golden_retriever,67.28,None,None,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ
673350198937153538,2015-12-06 03:56:12+00:00,9,185,687,West_Highland_white_terrier,11.92,Bella,None,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u
673345638550134785,2015-12-06 03:38:05+00:00,7,1106,2234,None,0.0,Gerald,None,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS
673343217010679808,2015-12-06 03:28:27+00:00,11,236,861,Chihuahua,54.14,None,None,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW
673320132811366400,2015-12-06 01:56:44+00:00,11,6909,12001,Samoyed,97.88,Frankie,None,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
673317986296586240,2015-12-06 01:48:12+00:00,10,216,783,miniature_pinscher,38.41,None,None,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng
673270968295534593,2015-12-05 22:41:22+00:00,11,313,960,Shih-Tzu,61.05,Mac,None,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum
673240798075449344,2015-12-05 20:41:29+00:00,6,619,1280,Airedale,44.3,None,None,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49
673213039743795200,2015-12-05 18:51:11+00:00,10,725,1980,schipperke,88.81,Dexter,None,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
672997845381865473,2015-12-05 04:36:04+00:00,12,632,1759,chow,51.73,Kenzie,None,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg
672995267319328768,2015-12-05 04:25:50+00:00,8,255,846,French_bulldog,71.96,Pumpkin,None,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq
672984142909456390,2015-12-05 03:41:37+00:00,9,471,1120,None,0.0,None,None,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs
672980819271634944,2015-12-05 03:28:25+00:00,5,894,1631,None,0.0,None,None,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu
672968025906282496,2015-12-05 02:37:35+00:00,11,474,1188,toy_poodle,67.8,Gustaf,None,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
672964561327235073,2015-12-05 02:23:49+00:00,10,557,1263,Chihuahua,29.23,Terry,None,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT
672902681409806336,2015-12-04 22:17:55+00:00,9,426,1234,None,0.0,Jimison,None,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E
672884426393653248,2015-12-04 21:05:23+00:00,6,733,1373,None,0.0,None,None,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg
672877615439593473,2015-12-04 20:38:19+00:00,8,305,910,Chihuahua,41.24,Oscar,None,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3
672834301050937345,2015-12-04 17:46:12+00:00,10,504,1160,Pembroke,58.26,Ed,None,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN"
672828477930868736,2015-12-04 17:23:04+00:00,9,420,1110,None,0.0,Jerry,None,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs
672640509974827008,2015-12-04 04:56:09+00:00,9,273,875,Chesapeake_Bay_retriever,42.02,Leonidas,None,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M
672609152938721280,2015-12-04 02:51:33+00:00,9,338,972,None,0.0,Caryl,None,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois
672604026190569472,2015-12-04 02:31:10+00:00,11,337,974,toy_poodle,82.02,None,None,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe
672591762242805761,2015-12-04 01:42:26+00:00,10,287,848,kuvasz,77.77,Taz,None,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w
672488522314567680,2015-12-03 18:52:12+00:00,10,374,991,Doberman,60.54,Jackie,None,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK"
672482722825261057,2015-12-03 18:29:09+00:00,10,520,993,West_Highland_white_terrier,58.62,None,None,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt
672475084225949696,2015-12-03 17:58:48+00:00,8,608,1297,None,0.0,Buddy,None,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f
672466075045466113,2015-12-03 17:23:00+00:00,12,449,1195,cocker_spaniel,15.04,Franq,None,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5
672272411274932228,2015-12-03 04:33:27+00:00,11,2943,5738,pug,91.47,Pippin,None,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5
672267570918129665,2015-12-03 04:14:13+00:00,10,539,1318,Irish_terrier,71.69,None,None,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ
672264251789176834,2015-12-03 04:01:02+00:00,10,288,1011,Chihuahua,60.99,Kreg,None,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV
672256522047614977,2015-12-03 03:30:19+00:00,8,1331,2516,None,0.0,None,None,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd
672248013293752320,2015-12-03 02:56:30+00:00,10,525,1536,Irish_terrier,41.32,None,None,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k
672245253877968896,2015-12-03 02:45:32+00:00,12,133,609,Chihuahua,71.89,Snickers,None,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr
672239279297454080,2015-12-03 02:21:48+00:00,7,277,807,pug,33.25,Ridley,None,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7
672231046314901505,2015-12-03 01:49:05+00:00,5,876,1625,None,0.0,None,None,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA
672222792075620352,2015-12-03 01:16:17+00:00,9,176,703,beagle,95.82,Cal,None,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O
672169685991993344,2015-12-02 21:45:16+00:00,10,320,909,cocker_spaniel,99.1,Bradley,None,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO
672139350159835138,2015-12-02 19:44:43+00:00,12,598,1552,Rottweiler,29.1,None,None,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ
672125275208069120,2015-12-02 18:48:47+00:00,11,995,2122,None,0.0,None,None,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP
672095186491711488,2015-12-02 16:49:14+00:00,9,328,880,pug,79.41,Tuco,None,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe
672082170312290304,2015-12-02 15:57:30+00:00,11,319,841,None,0.0,Patch,None,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg
672068090318987265,2015-12-02 15:01:33+00:00,7,440,1141,pug,86.34,Gizmo,None,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a
671896809300709376,2015-12-02 03:40:57+00:00,10,3683,7639,chow,24.35,Lola,None,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH
671891728106971137,2015-12-02 03:20:45+00:00,11,485,1178,Labrador_retriever,56.79,Mojo,None,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW
671882082306625538,2015-12-02 02:42:26+00:00,11,1215,3118,None,0.0,Batdog,None,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O
671879137494245376,2015-12-02 02:30:43+00:00,5,575,1250,None,0.0,Brad,None,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE
671874878652489728,2015-12-02 02:13:48+00:00,10,480,1108,None,0.0,Mia,None,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG
671866342182637568,2015-12-02 01:39:53+00:00,10,421,1000,Labrador_retriever,87.56,Dylan,None,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI
671855973984772097,2015-12-02 00:58:41+00:00,8,376,795,None,0.0,None,None,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg
671789708968640512,2015-12-01 20:35:22+00:00,13,3007,6333,dalmatian,11.43,None,None,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq
671768281401958400,2015-12-01 19:10:13+00:00,10,435,1051,Chihuahua,50.04,None,None,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S
671763349865160704,2015-12-01 18:50:38+00:00,9,776,1497,None,0.0,Mark,None,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80
671744970634719232,2015-12-01 17:37:36+00:00,6,667,1212,None,0.0,None,None,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl
671743150407421952,2015-12-01 17:30:22+00:00,11,202,676,toy_poodle,41.94,None,None,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7
671735591348891648,2015-12-01 17:00:19+00:00,11,658,1291,None,0.0,Oscar,None,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr
671561002136281088,2015-12-01 05:26:34+00:00,13,6331,11411,Gordon_setter,46.94,None,None,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU
671547767500775424,2015-12-01 04:33:59+00:00,10,499,1206,None,0.0,Marley,None,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
671544874165002241,2015-12-01 04:22:29+00:00,6,890,1735,None,0.0,None,None,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS
671542985629241344,2015-12-01 04:14:59+00:00,10,487,966,Shetland_sheepdog,98.03,JD,None,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
671538301157904385,2015-12-01 03:56:22+00:00,8,336,836,None,0.0,Baxter,None,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD
671536543010570240,2015-12-01 03:49:23+00:00,9,344,1036,pug,53.77,Reginald,None,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c
671533943490011136,2015-12-01 03:39:03+00:00,6,497,900,None,0.0,None,None,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K
671528761649688577,2015-12-01 03:18:27+00:00,10,217,741,Doberman,78.26,Jax,None,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi
671520732782923777,2015-12-01 02:46:33+00:00,10,454,1223,Pomeranian,55.1,Alejandro,None,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF
671518598289059840,2015-12-01 02:38:04+00:00,9,253,833,Lakeland_terrier,42.83,Scruffers,None,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
671511350426865664,2015-12-01 02:09:16+00:00,8,606,1428,None,0.0,Hammond,None,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
671504605491109889,2015-12-01 01:42:28+00:00,11,3135,6251,toy_poodle,25.91,Charlie,None,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA
671497587707535361,2015-12-01 01:14:35+00:00,11,391,828,None,0.0,Pip,None,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ
671488513339211776,2015-12-01 00:38:31+00:00,8,415,886,None,0.0,Julius,None,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD
671486386088865792,2015-12-01 00:30:04+00:00,10,173,512,German_shepherd,82.7,Malcolm,None,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx
671485057807351808,2015-12-01 00:24:48+00:00,11,196,679,Samoyed,62.79,Penelope,None,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS
671390180817915904,2015-11-30 18:07:47+00:00,7,656,1282,None,0.0,None,None,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez
671362598324076544,2015-11-30 16:18:11+00:00,11,257,981,None,0.0,Tanner,None,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2
